client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22936718.mp3	0a1a6546f1336c12c009f73730dfcda4e71616bc7b0f7de4aa525e442df89587	ਇਮੀਗਰੇਸ਼ਨ ਪੇਪਰਜ਼ ਪੀ ਆਰ ਕਾਰਡ ਸਪਾਂਸਰਸ਼ਿਪ ਆਦਿ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22936721.mp3	0d153e66c69af730eaee33a378f716eb21e41125012cd5a1d3700de4d2e3250d	ਬੱਚਿਆਂ ਔਰਤਾਂ ਅਤੇ ਮਰਦਾਂ ਦੀਆਂ ਅਲਾਹੁਣੀਆਂ ਵੱਖ ਵੱਖ ਹਨ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22936722.mp3	0204aec57ae699d8dbe87b6aaccddc2503aea72b35833e67224c5cd878931a8c	ਸ਼ੁਰੂ ਵਿਚ ਮੈਂ ਘਬਰਾ ਜਾਂਦਾ ਸਾਂ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22936723.mp3	0cd28ae3e3511c56e275ab8d4e0cac49c9f6be323900250fcf58097367c20b35	ਮੈਂ ਤੇਰੀ ਫ਼ਿਲਮ ਚ ਕੰਮ ਜ਼ਰੂਰ ਕਰਾਂਗਾ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22936724.mp3	09304245d3e418cb0d8cec41cdb17a1fa0a0d3d7a9bcaf74a3a2a092ea7b127f	ਸੁੱਕਣ ਦਿਓ ਅਤੇ ਰੂੰ ਨਾਲ ਇਕਸਾਰ ਕਰ ਲਓ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22936725.mp3	01e543f3d08d3648264a2843f18c09e54f92a451b132399be6e0225adfce9ef1	ਸਾਡੇ ਲਈ ਹੈ ਲੱਡੂਆਂ ਦੀ ਬੂਰ ਨਾਨਕ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22936727.mp3	004c4dd94e45e7f4bee3204ccd1409d4209744a983780ceb268d3993a34f21d0	ਇਸ ਬਾਰੇ ਤਰਾਂ ਤਰਾਂ ਦੀਆਂ ਟਿਪਣੀਆਂ ਸਾਹਮਣੇ ਆਈਆਂ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22936728.mp3	04fa3fda8fe03e6a605b5269b6e086ac82a123f9906658003e9d6694694e279b	ਅਸੀਂ ਤਾਂ ਵੰਡੇ ਜਾ ਚੁੱਕੇ ਹਾਂ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22936730.mp3	0e57be203c433a75d2cbc7007e7c4ad291b255de1cae16e1978e179ae229091a	ਉਸਨੇ ਇਸਦੀ ਸੂਚਨਾ ਪੁਲਸ ਨੂੰ ਦਿੱਤੀ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22936731.mp3	0a267438ab263236b555fe0d9b7b586b74eaf8e8fc372584f19f114f3a47ec3c	ਬਾਨੀ ਸੰਤ ਸਰਵਣ ਦਾਸ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22936732.mp3	0e5d3886c5a9c78ccedea016772cf73dcae187b780ce89c886d4a1eb7ed57f71	ਪਟਿਆਲਾ ਜੇਲ੍ਹ ਨੂੰ ਇੱਕ ਛਾਉਣੀ ਦੇ ਰੂਪ ਵਿੱਚ ਤਬਦੀਲ ਕੀਤਾ ਹੋਇਆ ਹੈ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22936733.mp3	07cc87cec35258bfd2767152f77b045c1921347c19b8071475bfa381f6b0742a	ਪਰ ਜਿਹੜੇ ਮੁੰਡਿਆਂ ਦੀ ਪੁਲੀਸ ਨੂੰ ਭਾਲ ਸੀ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22936734.mp3	00df5ba2c356613d53d206fd7a1cff3dc209aa3c7e39674e43d04d8756f47670	ਹੁਣ ਮੈਨੂੰ ਤੁਹਾਡੀ ਜਮੀਨ ਚਾਹੀਦੀ ਹੈ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22936735.mp3	0e1ed825e42980116b6303b3334146a549588a1bd6b68cedaa05732bfa19a686	ਸਬਜੀਆਂ ਧੋਵੋ ਪਾ ਕੇ ਬਾਲਟੀ ਚ ਪਾਣੀ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22936736.mp3	0db292c313e2b874b4da77e703625fcb878e4ce862d342d784e9aca1d8740459	ਨਾ ਗੋਰੇ ਦਾ ਨਾ ਕਾਲੇ ਦਾ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952784.mp3	0ddc943684a24ae1eafa8cef5b48779822dc63b824386a6a843ec1540a78fbd1	ਉਨ੍ਹਾਂ ਨੂੰ ਚੰਗੇ ਸੰਸਕਾਰ ਦੇਣੇ ਹਨ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952786.mp3	0c7d65201293b256d725715bcef80fb7f9e3b18b547c6ba444f9ca0731aebf7a	ਕੀ ਬਣੂੰ ਦੁਨੀਆਂ ਦਾ ਸੱਚੇ ਪਾਤਸ਼ਾਹ ਵਾਹਿਗੁਰੂ ਜਾਣੇ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952787.mp3	075511dbe05e5c3a2d53d6e007387363dd694238dc2b0f17acf0fa38f18e830c	ਉਨ੍ਹਾਂ ਨੇ ਉਥੋਂ ਬਾਅਦ ਦੁਪਹਿਰ ਸੰਗਰੂਰ ਪੁੱਜਣਾ ਸੀ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952789.mp3	0e14cb59cee728dc055eaa0840d43d5ad6bc4f0adcd1201353a3bdd110b3525e	ਪਰ ਪੀਤੇ ਬਿਨਾਂ ਸਰਦਾ ਵੀ ਨਹੀਂ ਸੀ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952790.mp3	02b2bfadfb02c909f8b1536f7ef75b9b3a3823a5853c5e3a61a6be2b49ecce19	ਆਪਣੀ ਤੱਸਲੀ ਲਈ ਆਪ ਵੀ ਸਵੀਕਾਰ ਨਹੀਂ ਕਰਦੇ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952791.mp3	0d583eccf1e7e48bd5dca2fa728f965e0b7a284cd9e00ecca5d94e3e1c9762ee	ਕਿਸੇ ਇੰਡੀਪੈਂਡੈਂਟ ਬਰੋਕਰ ਨਾਲ ਸਲਾਹ ਕਰੋ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952798.mp3	04f3c714f2e0a8e4da751515aa7d7fe3384d52eb49e4e174fd1ce449464e4902	ਇਨਸਾਨੀ ਨਜ਼ਰੀਏ ਦੀ ਥਾਂ ਵੋਟ ਬੈਂਕ ਭਾਰੂ ਰਿਹਾ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952799.mp3	0cf494ca3b19c2e8c9ebdd537bf630e9f477248e703f3f4b98ec977bc6fab1ad	ਬੰਦਾ ਮੈਂ ਮੈਂ ਕਰਦਾ ਫਿਰਦਾ ਹੈ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952800.mp3	0f58ee1287561c070c135a272d955bd304f37998c4dc7850bd2eb4c3b37f7c12	ਪੀੜਤ ਲੜਕਾ ਦੋਸ਼ੀ ਨੂੰ ਨਹੀਂ ਜਾਣਦਾ ਸੀ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952801.mp3	0bc20a366b3b7c3c9cda2448a99797036bcff8b85f4aeab3ebf0b312db8e284c	ਸਾਡੇ ਸਾਰਿਆਂ ਦੇ ਤਿਹਾਉਰ ਸਾਂਝੇ ਹਨ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952802.mp3	0cddae38ff0ce0a380dcac83001e58e66831eb8fc1d3d915e47681fcd28c29a5	ਸਾਡੀ ਚੋਣ ਪ੍ਰਣਾਲੀ ਬਹੁਤ ਹੀ ਦੂਸ਼ਿਤ ਹੈ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952803.mp3	028bcbac6f3a4b4e640e6ba1424ff75aceb35e6d7e90d9017e0402b6a829c59d	ਨਾਂਗ ਵਾਂਗ ਭੋਰਾਂ ਨਹੀਂ ਲਿਹਾਜ਼ ਕਰਦੀ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952804.mp3	096273a6a4b3f8899696eb257a070c4bf6170790d51d92beb4323b4d66a4368c	ਧੂਆਂ ਅਸੀਂ ਅੰਦਰ ਕਰ ਲੈਂਦੇ ਹਾਂ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952805.mp3	05965399d3ffff551627606760734e76a3180ed126623616a2c4803107bff565	ਅਜੇ ਵੀ ਸੰਭਲੋ ਵੇਲਾ ਬਚਾ ਲਓ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952806.mp3	0d6e778e127c4e4202e404b00143d7dde44743cfb1bb1775ed35426dd1e388dd	ਉਸੇ ਨੂੰ ਤੁਰੰਤ ਗ੍ਰਿਫ਼ਤਾਰ ਕਰ ਲਿਆ ਗਿਆ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952807.mp3	04329d60b480184105862d028819e301a6612b535b1db1c74f492eb21c100f8b	ਸਾਡੇ ਦਾਦੇ ਪੜਦਾਦੇ ਵੀ ਇੰਝ ਗਏ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952813.mp3	02fd372fd4c651f31c2874d1b9a9ead506572fa227d589efa773ff907c0928de	ਅੰਨਾ ਨੇ ਆਪਣੀਆਂ ਤਿੰਨ ਸ਼ਰਤਾਂ ਗਿਣਾਉਂਦਿਆਂ ਆਖਿਆ ਕਿ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952814.mp3	041b2c6c8426ffc6ccc505a47d4f8a19284aff8cb442ee7fd51246fd0695c8b8	ਬੱਚੇ ਵੀ ਨੇੜ ਤੇੜ ਪੜ੍ਹਦੇ ਰਹੇ ਸਨ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952815.mp3	03ec0fe4036de4a23999104c0b9d08d0231e3cc13827e5d458567379a5d5923c	ਸਵੇਰ ਤੋਂ ਸ਼ਾਮ ਨੌਨ ਸਟੌਪ ਕੰਮ ਹੀ ਕੰਮ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952816.mp3	00bb7a4a98fd81565c992999842168088c2644adf15681334356bd0f66a09a42	ਸਭ ਕੁਝ ਖ਼ਤਮ ਹੋ ਗਿਆ ਹੈ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952817.mp3	099c4238d9e600e112e1f00b5ae9941760009f1931ab83bf511a7b6a4d232c81	ਕਨੂਨ ਦੀਆਂ ਕਬਰਾਂ ਅਤੇ ਸ਼ਮਸ਼ਾਨ ਦੇਖਦਾਂ ਹਾਂ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952818.mp3	0d1517f4d8b89a03fe88f54a0026e0bfdb629d27a4216b5ec679b1e8ebaecdb5	ਊਠਾਂ ਬੈਲਾਂ ਦੀ ਸਵਾਰੀ ਨਾ ਬਿਜਲੀ ਦੀ ਚਿੰਤਾ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952819.mp3	0d8b08458718894c58f379b239dfd019f67c4b607e2b93d692539134742fca80	ਜਿਸ ਵੇਲੇ ਹੈ ਸੰਗਤੇ ਬਾਬਾ ਮਸਤ ਸਮਾਇਆ ਸੀ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952820.mp3	02dde4a7c2bfe75926a4d34a9f23b46e0ec73994bf566f1f8c0b3cdf24638556	ਜਾਣਦੀ ਹਾਂ ਜ਼ਿੰਦਗੀ ਚ ਕੀ ਹਾਸਲ ਕਰਨੈ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952821.mp3	0b6ddba98e53b27edf4867af48c8ca82fad4f14e81ab272a00dc58bfd95df9f0	ਮੈਂ ਉਸਦੇ ਸਿਰ ਤੇ ਹੱਥ ਫੇਰਿਆ ਅਤੇ ਕਿਹਾ ਰੋ ਨਾ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952822.mp3	073ff36c832ec6424972a2054d195ea64cafd7bcc20f16e8bee0a19253515a88	ਤਿੰਨ ਨੌਜਵਾਨਾਂ ਨੇ ਭੂਸ਼ਣ ਦੀ ਚੰਗੀ ਕੁੱਟਮਾਰ ਕੀਤੀ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952823.mp3	0e1d8c7e9d0b0fc9156283713dcc20969e9bdb3b959eed8874779e3c5164b1cf	ਉਸ ਦਾ ਬਚਪਨ ਇੰਗਲੈਂਡ ਵਿਚ ਬੀਤਿਆ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952824.mp3	0d43809cf56f3548bcc58c6189f25bd2e736b389431ea3d9433befc72f6acab9	ਪਰ ਆਧੁਨਿਕ ਯੁੱਗ ਦਾ ਸੁਭਾਅ ਬੜਾ ਕੌੜ ਕੁਸੈਲਾ ਹੈ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952825.mp3	0b0c3ededbae779bf1ba03dda44d70013b9c73bff26f8b0821670a96151b6f40	ਪੰਜਾਬ ਵਿਚ ਚੋਣਾਂ ਦਾ ਬਿਗਲ ਵੱਜ ਚੁਕਿਆ ਹੈ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952826.mp3	08f9697d3432756565c820e48e73eaf8b9dacd0191e2039e6fc5a74d5ffb47f6	ਉਹ ਬੋਲੀ ਜਾਂਦੇ ਮੈਂ ਲਿਖੀ ਜਾਂਦਾ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952828.mp3	057beade46b839f7390954d822f75d18ce67093c0026ebbee02da1e4cec8a287	ਬਜੁਰਗ ਵਿਹੂਣੇ ਘਰ ਘਰਾਂ ਦਾ ਪਿੰਜਰ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952829.mp3	012aeb75fcaf7d0f31936caa42f24039c47065130f337e4227906d53528945e0	ਪੀੜਤਾਂ ਨੇ ਕੀਤਾ ਸਮਝੌਤਾ ਦਾ ਵਿਰੋਧ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952831.mp3	01e04d87c52cd612f9c26d93701b1ec1b9e5cde70ec8d998465d7a6dfd2b7ce1	ਅਗਰ ਕਿਸੀ ਨੇ ਮੁਹੱਬਤ ਬਨਾਈ ਨਾ ਹੋਤੀ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952832.mp3	09e2cf25114937b28d85d5e5957bd75421ea57b51b339f4ae232d8072332867a	ਧਰਮਅਰਥਕਾਮ ਮੋਕਸ਼ ਮਨੁੱਖ ਦੀਆਂ ਅਹਿਮ ਕਮਜੋਰੀਆਂ ਨੇ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952833.mp3	03291a8f58906413a63423228195e1452fe6d7cce555d11ad60b4a250822e3bd	ਜੋ ਪਰਖ਼ ਵਾਲ਼ੀ ਅੱਖ ਨਾਲ਼ ਪਰਖ਼ਦਾ ਹੈ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952834.mp3	0ea13fcbefb1a4c9bff1038cee518656aad6e237a69328878aaa27024b0d2c42	ਰਾਤ ਦੇ ਹਨੇਰੇ ਵਿੱਚ ਭੱਜ ਨਿਕਲੇ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952835.mp3	007fdc845b7db3ae970eabc962e225966733edc52df642dbe9a202ed8695d005	ਕੁਝ ਖਾਣ ਦੀ ਤੀਬਰ ਇੱਛਾ ਹੁੰਦੀ ਹੈ		2	0	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952836.mp3	0d2f6db0e9fe017e8efcafaf78c73e1fa92016a9aed9fc21c6a8ee124943bd49	ਉਦੋਂ ਉਥੇ ਵਸੋਂ ਨਹੀਂ ਸੀ ਹੁੰਦੀ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952837.mp3	09a199a1b908a58272b08f5a6922aa48a85bdb0f081c0b5bbf77be209b9b1807	ਬਹੁਤ ਵਿਰਲਿਆਂ ਦਾ ਨਸੀਬ ਹੁੰਦੀ ਏ ਇਕੱਲ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952839.mp3	0c4e14c749d35da219d4128b0c097e7f6f741cc07ebdc38093a7568aaf546c27	ਤੁਹਾਨੂੰ ਸਰਦਾਰ ਹੁਰਾਂ ਨੇ ਚੌਕੀ ਬੁਲਾਇਐ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952840.mp3	0a37ac4dcb7ba50820a654436775233cba9dba416372b7f6f452a8a3f7d29b50	ਮੇਰਾ ਮਤਾ ਸਤਾਧਾਰੀਆਂ ਨਾਲ ਚਲਦਾ ਰਹੇਗਾ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952842.mp3	002b5ccaa234720b20d07a1c98cad6119e20ea6e5bc5003c541b9501dd888de9	ਇਸ ਨੈਤਿਕ ਜਿ਼ੰਮੇਵਾਰੀ ਸ਼ਬਦ ਦਾ ਮਤਲਬ ਕੀ ਹੈ		2	1	twenties	male_masculine			pa-IN	
7f7409f3368911ccc8afdc92995c6b5c2f989c1a492c14b182159fb2c8cf93327378a5c076f72ee4594548c717c4e9c7ef091993a864511adf98c7a8abdaad95	common_voice_pa-IN_22952843.mp3	0be13d11630146e7da02ae69a7c805bf59342658b9d028d95c64a3ea23cf6758	ਇਹ ਗੱਲ ਸ਼ਿਕਾਗੋ ਦੀ ਅਦਾਲਤ ਵਿਚ ਪੇਸ਼ ਹੋਏ ਦੋਸ਼ ਪੱਤਰ ਵਿਚ ਕਹੀ ਗਈ ਹੈ		2	1	twenties	male_masculine			pa-IN	
